Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",4/13,2.11E-07,3.21E-05,0,0,109.223594,1678.947438,PDE4D;PDE4C;PDE4B;PDE4A
"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",4/16,5.32E-07,4.04E-05,0,0,81.90534979,1183.291634,PDE4D;PDE4C;PDE4B;PDE4A
Secondary Active Transmembrane Transporter Activity (GO:0015291),5/60,5.59E-06,2.83E-04,0,0,22.56818182,272.9331044,SLC47A2;SLC7A5;SLCO2B1;SLCO1B3;SLC22A11
cAMP Binding (GO:0030552),3/11,1.19E-05,3.63E-04,0,0,91.03810976,1032.076078,PDE4D;PDE4B;PDE4A
Prostaglandin Transmembrane Transporter Activity (GO:0015132),3/11,1.19E-05,3.63E-04,0,0,91.03810976,1032.076078,SLCO2B1;SLC22A8;SLC22A11
"Oxidoreductase Activity, Acting On NAD(P)H, Quinone Or Similar Compound As Acceptor (GO:0016655)",3/15,3.25E-05,8.23E-04,0,0,60.67987805,627.107536,CBR1;AKR1C3;AKR1C4
Antiporter Activity (GO:0015297),4/53,7.59E-05,0.001522931261,0,0,20.02116402,189.9211662,SLC47A2;SLC7A5;SLC22A8;SLC22A11
"Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)",3/20,8.02E-05,0.001522931261,0,0,42.82209469,403.8790406,ALDH2;AKR1C3;AKR1C4
Cyclic Nucleotide Binding (GO:0030551),3/21,9.32E-05,0.001574494812,0,0,40.44105691,375.3122886,PDE4D;PDE4B;PDE4A
Inorganic Anion Transmembrane Transporter Activity (GO:0015103),3/32,3.36E-04,0.004682906956,0,0,25.08746846,200.6493461,SLC1A1;SLC22A8;SLC22A11
Androsterone Dehydrogenase Activity (GO:0047023),2/7,3.70E-04,0.004682906956,0,0,95.95180723,758.2889102,AKR1C3;AKR1C4
Retinal Dehydrogenase Activity (GO:0001758),2/7,3.70E-04,0.004682906956,0,0,95.95180723,758.2889102,AKR1C3;AKR1C4
Bile Acid Binding (GO:0032052),2/8,4.92E-04,0.005747666851,0,0,79.95582329,609.0948614,AKR1C3;AKR1C4
"Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)",4/95,7.21E-04,0.007825238124,0,0,10.75783476,77.83534749,CBR1;AKR1C3;AKR1C4;CBR3
alditol:NADP+ 1-Oxidoreductase Activity (GO:0004032),2/10,7.86E-04,0.007961552259,0,0,59.96084337,428.6577674,AKR1C3;AKR1C4
Aldo-Keto Reductase (NADP) Activity (GO:0004033),2/14,0.001571364994,0.01492796744,0,0,39.96586345,258.0120455,AKR1C3;AKR1C4
Sodium-Independent Organic Anion Transmembrane Transporter Activity (GO:0015347),2/15,0.001808116872,0.01616669203,0,0,36.8897127,232.9758509,SLCO2B1;SLCO1B3
Alcohol Dehydrogenase (NADP+) Activity (GO:0008106),2/19,0.002912345334,0.02459313838,0,0,28.20411056,164.6780639,AKR1C3;AKR1C4
"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",2/21,0.003556910832,0.02845528665,0,0,25.23272036,142.2838495,PTGS2;IDO1
"Steroid Dehydrogenase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0033764)",2/22,0.003901841909,0.02965399851,0,0,23.96987952,132.9442998,AKR1C3;AKR1C4
Serotonin Receptor Activity (GO:0099589),2/26,0.005429511343,0.0392993202,0,0,19.97088353,104.1662541,HTR1A;HTR3A
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)",2/27,0.005847770878,0.03977531225,0,0,19.17108434,98.57186344,AKR1C3;AKR1C4
Monocarboxylic Acid Binding (GO:0033293),2/28,0.006280312461,0.03977531225,0,0,18.43280816,93.46052238,AKR1C3;AKR1C4
Neuropeptide Binding (GO:0042923),2/28,0.006280312461,0.03977531225,0,0,18.43280816,93.46052238,NMUR2;NMUR1
Adenyl Nucleotide Binding (GO:0030554),2/31,0.007662373287,0.04658722959,0,0,16.5234732,80.49300114,HSD11B1;ALDH2
NADP Binding (GO:0050661),2/35,0.009697514673,0.0566931627,0,0,14.51770719,67.30243038,HSD11B1;CBR3
Neuropeptide Receptor Activity (GO:0008188),2/36,0.01023984197,0.05764651778,0,0,14.09000709,64.55293197,NMUR2;NMUR1
Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),2/40,0.01253972467,0.06807279104,0,0,12.60431198,55.19243818,GABRA1;HTR3A
Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175),2/41,0.01314674909,0.06890709867,0,0,12.28050664,53.1940064,SLC7A5;SLC1A1
Sulfur Amino Acid Transmembrane Transporter Activity (GO:0000099),1/5,0.021072075,0.1000923563,0,0,59.25892857,228.7280021,SLC1A1
Carnitine O-acyltransferase Activity (GO:0016406),1/5,0.021072075,0.1000923563,0,0,59.25892857,228.7280021,CROT
L-leucine Transmembrane Transporter Activity (GO:0015190),1/5,0.021072075,0.1000923563,0,0,59.25892857,228.7280021,SLC7A5
Protein Homodimerization Activity (GO:0042803),7/662,0.02251697825,0.1037145665,0,0,2.638872578,10.0105253,TOP2A;HSD11B1;CASR;CHRNA7;RIPK1;AHR;TYMP
ABC-type Glutathione S-conjugate Transporter Activity (GO:0015431),1/6,0.02523354305,0.1128087807,0,0,47.4047619,174.4296658,ABCC10
Thyroid Hormone Transmembrane Transporter Activity (GO:0015349),1/7,0.02937752924,0.1211408257,0,0,39.50198413,139.3442448,SLC7A5
Estrogen 16-Alpha-Hydroxylase Activity (GO:0101020),1/7,0.02937752924,0.1211408257,0,0,39.50198413,139.3442448,CYP1B1
L-amino Acid Transmembrane Transporter Activity (GO:0015179),2/63,0.02948822732,0.1211408257,0,0,7.84278096,27.63611053,SLC7A5;SLC1A1
Potassium:Chloride Symporter Activity (GO:0015379),1/8,0.03350410582,0.1242103435,0,0,33.85714286,114.9818124,SLC12A3
Carbonyl Reductase (NADPH) Activity (GO:0004090),1/8,0.03350410582,0.1242103435,0,0,33.85714286,114.9818124,CBR3
Chloride:Monoatomic Cation Symporter Activity (GO:0015377),1/8,0.03350410582,0.1242103435,0,0,33.85714286,114.9818124,SLC12A3
Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004112),1/8,0.03350410582,0.1242103435,0,0,33.85714286,114.9818124,PDE4D
Aromatic Amino Acid Transmembrane Transporter Activity (GO:0015173),1/9,0.03761334483,0.1299370094,0,0,29.6235119,97.17686109,SLC7A5
Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658),1/9,0.03761334483,0.1299370094,0,0,29.6235119,97.17686109,SLC7A5
NADP-retinol Dehydrogenase Activity (GO:0052650),1/9,0.03761334483,0.1299370094,0,0,29.6235119,97.17686109,AKR1C3
Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),2/75,0.04055786874,0.1320668406,0,0,6.549595643,20.99162083,CHRNA7;HTR3A
ABC-type Xenobiotic Transporter Activity (GO:0008559),1/10,0.0417053181,0.1320668406,0,0,26.33068783,83.65592939,ABCC10
JUN Kinase Kinase Kinase Activity (GO:0004706),1/10,0.0417053181,0.1320668406,0,0,26.33068783,83.65592939,RIPK1
Death Domain Binding (GO:0070513),1/10,0.0417053181,0.1320668406,0,0,26.33068783,83.65592939,RIPK1
L-glutamate Transmembrane Transporter Activity (GO:0005313),1/12,0.04983775335,0.1544052822,0,0,21.54112554,64.60145816,SLC1A1
Heme Binding (GO:0020037),2/87,0.05293247557,0.1544052822,0,0,5.621545004,16.52024918,CYP1B1;PTGS2
Carbonate Dehydratase Activity (GO:0004089),1/13,0.05387835766,0.1544052822,0,0,19.74503968,57.67578237,CA4
Chloride Channel Regulator Activity (GO:0017081),1/13,0.05387835766,0.1544052822,0,0,19.74503968,57.67578237,CHRNA7
Sodium:Chloride Symporter Activity (GO:0015378),1/13,0.05387835766,0.1544052822,0,0,19.74503968,57.67578237,SLC12A3
Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029),1/14,0.05790198084,0.1544052822,0,0,18.22527473,51.92387483,ALDH2
Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030),1/14,0.05790198084,0.1544052822,0,0,18.22527473,51.92387483,ALDH2
C4-dicarboxylate Transmembrane Transporter Activity (GO:0015556),1/14,0.05790198084,0.1544052822,0,0,18.22527473,51.92387483,SLC1A1
Solute:Inorganic Anion Antiporter Activity (GO:0005452),1/14,0.05790198084,0.1544052822,0,0,18.22527473,51.92387483,SLC22A8
Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),1/15,0.06190869336,0.1568353565,0,0,16.92261905,47.08032821,SLC1A1
Adrenergic Receptor Binding (GO:0031690),1/15,0.06190869336,0.1568353565,0,0,16.92261905,47.08032821,PDE4D
Death Receptor Binding (GO:0005123),1/15,0.06190869336,0.1568353565,0,0,16.92261905,47.08032821,RIPK1
Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848),1/16,0.06589856541,0.1609165662,0,0,15.79365079,42.95302244,CHRNA7
"DNA Binding, Bending (GO:0008301)",1/17,0.06987166688,0.1609165662,0,0,14.80580357,39.39965059,TOP2A
Intracellular Calcium Activated Chloride Channel Activity (GO:0005229),1/17,0.06987166688,0.1609165662,0,0,14.80580357,39.39965059,NMUR2
Carboxylic Acid Binding (GO:0031406),1/17,0.06987166688,0.1609165662,0,0,14.80580357,39.39965059,CASR
Quaternary Ammonium Group Transmembrane Transporter Activity (GO:0015651),1/17,0.06987166688,0.1609165662,0,0,14.80580357,39.39965059,SLC22A16
Neuropeptide Receptor Binding (GO:0071855),1/17,0.06987166688,0.1609165662,0,0,14.80580357,39.39965059,NMU
Intracellular Chloride Channel Activity (GO:0061778),1/18,0.07382806741,0.1641765434,0,0,13.93417367,36.31268374,NMUR2
Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095),1/18,0.07382806741,0.1641765434,0,0,13.93417367,36.31268374,GABRA1
Postsynaptic Neurotransmitter Receptor Activity (GO:0098960),1/19,0.07776783635,0.1641765434,0,0,13.15939153,33.60944586,CHRNA7
Voltage-Gated Sodium Channel Activity (GO:0005248),1/19,0.07776783635,0.1641765434,0,0,13.15939153,33.60944586,SCN1A
MAP Kinase Kinase Kinase Activity (GO:0004709),1/19,0.07776783635,0.1641765434,0,0,13.15939153,33.60944586,RIPK1
NAD-retinol Dehydrogenase Activity (GO:0004745),1/19,0.07776783635,0.1641765434,0,0,13.15939153,33.60944586,AKR1C3
Phosphatidylinositol Phospholipase C Activity (GO:0004435),1/20,0.08169104273,0.1655605133,0,0,12.46616541,31.22538725,CASR
Pyridoxal Phosphate Binding (GO:0030170),1/20,0.08169104273,0.1655605133,0,0,12.46616541,31.22538725,ALB
Acetylcholine Receptor Activity (GO:0015464),1/20,0.08169104273,0.1655605133,0,0,12.46616541,31.22538725,CHRNA7
G Protein-Coupled Serotonin Receptor Activity (GO:0004993),1/21,0.08559775537,0.1689721924,0,0,11.8422619,29.10941921,HTR1A
GABA Receptor Activity (GO:0016917),1/21,0.08559775537,0.1689721924,0,0,11.8422619,29.10941921,GABRA1
Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),1/22,0.08948804274,0.1730612184,0,0,11.27777778,27.2206113,KNG1
G Protein-Coupled Receptor Activity (GO:0004930),3/250,0.09059859263,0.1730612184,0,0,2.91320233,6.995521115,CASR;NMUR2;NMUR1
Steroid Hydroxylase Activity (GO:0008395),1/23,0.09336197309,0.1730612184,0,0,10.76461039,25.52581013,CYP1B1
High Voltage-Gated Calcium Channel Activity (GO:0008331),1/23,0.09336197309,0.1730612184,0,0,10.76461039,25.52581013,SCN1A
Phospholipase C Activity (GO:0004629),1/23,0.09336197309,0.1730612184,0,0,10.76461039,25.52581013,CASR
Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),1/24,0.09721961435,0.1759212069,0,0,10.29606625,23.99789407,SLC47A2
Monoatomic Anion Transmembrane Transporter Activity (GO:0008509),1/24,0.09721961435,0.1759212069,0,0,10.29606625,23.99789407,SLC1A1
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)",1/25,0.1010610342,0.1807209082,0,0,9.86656746,22.61447499,CYP1B1
NAD Binding (GO:0051287),1/26,0.1048863,0.1832496276,0,0,9.471428571,21.35691944,ALDH2
Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231),1/26,0.1048863,0.1832496276,0,0,9.471428571,21.35691944,CHRNA7
Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813),1/27,0.1086954789,0.1835745866,0,0,9.106684982,20.20960155,RIPK1
Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),1/27,0.1086954789,0.1835745866,0,0,9.106684982,20.20960155,SCN1A
Carboxy-Lyase Activity (GO:0016831),1/27,0.1086954789,0.1835745866,0,0,9.106684982,20.20960155,GGCX
G Protein-Coupled Amine Receptor Activity (GO:0008227),1/28,0.1124886378,0.1858507928,0,0,8.768959436,19.1593263,HTR1A
Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),1/28,0.1124886378,0.1858507928,0,0,8.768959436,19.1593263,SLC1A1
Metal Ion Transmembrane Transporter Activity (GO:0046873),1/29,0.1162658431,0.1900258941,0,0,8.455357143,18.19487976,SLC12A3
Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:1904315),1/34,0.1349148782,0.2158638051,0,0,7.172438672,14.36719246,CHRNA7
Sodium Ion Transmembrane Transporter Activity (GO:0015081),1/34,0.1349148782,0.2158638051,0,0,7.172438672,14.36719246,SLC12A3
Amino Acid Binding (GO:0016597),1/36,0.1422651173,0.221793929,0,0,6.761904762,13.18613987,CASR
Protein Kinase C Binding (GO:0005080),1/36,0.1422651173,0.221793929,0,0,6.761904762,13.18613987,TOP2A
Adenyl Ribonucleotide Binding (GO:0032559),3/309,0.1443501685,0.221793929,0,0,2.344452415,4.537718609,PDE4D;PDE4B;PDE4A
Monoatomic Ion Channel Activity (GO:0005216),1/37,0.1459170586,0.221793929,0,0,6.573743386,12.65259506,CHRNA7
Sodium Channel Activity (GO:0005272),1/37,0.1459170586,0.221793929,0,0,6.573743386,12.65259506,SCN1A
Pentosyltransferase Activity (GO:0016763),1/39,0.1531749055,0.2305206498,0,0,6.227130326,11.68318523,TYMP
Signaling Receptor Complex Adaptor Activity (GO:0030159),1/44,0.1710539444,0.2549039171,0,0,5.50166113,9.714702878,GNB1
Copper Ion Binding (GO:0005507),1/45,0.1745847277,0.2551622944,0,0,5.376352814,9.38359109,ALB
Proton Transmembrane Transporter Activity (GO:0015078),1/45,0.1745847277,0.2551622944,0,0,5.376352814,9.38359109,SLC47A2
Hydro-Lyase Activity (GO:0016836),1/46,0.1781006484,0.257821891,0,0,5.256613757,9.069795271,CA4
Voltage-Gated Calcium Channel Activity (GO:0005245),1/47,0.1816017682,0.2604100827,0,0,5.142080745,8.772076477,SCN1A
Protein Heterodimerization Activity (GO:0046982),2/190,0.1934144206,0.2747569339,0,0,2.528454243,4.154048386,TOP2A;AHR
Channel Activity (GO:0015267),1/52,0.1988874999,0.2799157406,0,0,4.636788049,7.488486615,CHRNA7
Chloride Transmembrane Transporter Activity (GO:0015108),1/55,0.2090852299,0.2915683939,0,0,4.378527337,6.852453568,SLC1A1
Amino Acid Transmembrane Transporter Activity (GO:0015171),1/56,0.2124558821,0.2935754008,0,0,4.298701299,6.658778265,SLC7A5
Carboxylic Acid Transmembrane Transporter Activity (GO:0046943),1/59,0.222482896,0.304661263,0,0,4.075738916,6.125448608,SLC7A5
Chloride Channel Activity (GO:0005254),1/64,0.2389149593,0.3242417305,0,0,3.751322751,5.370572248,GABRA1
Calcium Ion Transmembrane Transporter Activity (GO:0015085),1/68,0.2518131091,0.3387220582,0,0,3.526652452,4.863493887,CHRNA7
ATPase Binding (GO:0051117),1/73,0.267632386,0.3568431814,0,0,3.280919312,4.324714046,PDE4D
Hormone Activity (GO:0005179),1/74,0.2707563462,0.3578692575,0,0,3.235812133,4.227704893,KNG1
G Protein-Coupled Peptide Receptor Activity (GO:0008528),1/77,0.2800494296,0.3669613216,0,0,3.107612782,3.955335853,NMUR1
Amyloid-Beta Binding (GO:0001540),1/79,0.2861797003,0.3717890123,0,0,3.027625153,3.787968833,CHRNA7
Ubiquitin Binding (GO:0043130),1/80,0.2892254627,0.372561613,0,0,2.98915009,3.7081864,TOP2A
Calcium Channel Activity (GO:0005262),1/91,0.3218928383,0.4111572389,0,0,2.622354497,2.972534772,CHRNA7
Carboxylic Ester Hydrolase Activity (GO:0052689),1/104,0.3585910369,0.4539037436,0,0,2.289875173,2.348433493,ALDH2
Monoatomic Cation Channel Activity (GO:0005261),1/105,0.3613312696,0.4539037436,0,0,2.267742674,2.308471553,CHRNA7
Endopeptidase Inhibitor Activity (GO:0004866),1/112,0.3801916349,0.4736813812,0,0,2.123981124,2.054059349,KNG1
Serine-Type Endopeptidase Activity (GO:0004252),1/125,0.413769305,0.5113246696,0,0,1.900057604,1.676699552,PROC
Serine-Type Peptidase Activity (GO:0008236),1/142,0.4549792794,0.557716536,0,0,1.669537318,1.314766316,PROC
Magnesium Ion Binding (GO:0000287),1/155,0.4845488531,0.5892114054,0,0,1.527597403,1.106800871,TOP2A
GTP Binding (GO:0005525),1/201,0.5770016707,0.6947964453,0,0,1.173511905,0.6453260689,NMUR2
Transition Metal Ion Binding (GO:0046914),2/456,0.5805207142,0.6947964453,0,0,1.032906958,0.5617255795,ALB;KNG1
GTPase Binding (GO:0051020),1/225,0.618522799,0.7289231207,0,0,1.046502976,0.5027622429,GNB1
Guanyl Ribonucleotide Binding (GO:0032561),1/226,0.6201625185,0.7289231207,0,0,1.041798942,0.4977441441,NMUR2
RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),1/228,0.6234210901,0.7289231207,0,0,1.032515209,0.4878975933,AHR
Metal Ion Binding (GO:0046872),2/521,0.6533815959,0.7581221571,0,0,0.9005269633,0.3832588246,TOP2A;CASR
GTPase Activity (GO:0003924),1/265,0.6789565736,0.7794710648,0,0,0.8861381674,0.3431110235,GNB1
Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),1/270,0.6858117133,0.7794710648,0,0,0.8694459196,0.3279134061,GNB1
Ubiquitin Protein Ligase Binding (GO:0031625),1/271,0.6871652808,0.7794710648,0,0,0.8661816578,0.3249744089,RIPK1
DNA-binding Transcription Factor Binding (GO:0140297),1/282,0.701679445,0.7858859546,0,0,0.8318081681,0.2946918418,AHR
DNA Binding (GO:0003677),3/846,0.7031611173,0.7858859546,0,0,0.8277059283,0.2914925579,TOP2A;ALB;AHR
Ubiquitin-Like Protein Ligase Binding (GO:0044389),1/289,0.7105671186,0.7883664382,0,0,0.8113012566,0.2772150428,RIPK1
Receptor Ligand Activity (GO:0048018),1/319,0.745785269,0.8214446441,0,0,0.7336403115,0.2151895886,KNG1
Endopeptidase Activity (GO:0004175),1/335,0.7628005301,0.8283363975,0,0,0.6979255774,0.1889694292,PROC
Zinc Ion Binding (GO:0008270),1/341,0.7688867906,0.8283363975,0,0,0.6853991597,0.1801308064,KNG1
Protein Serine/Threonine Kinase Activity (GO:0004674),1/342,0.7698860527,0.8283363975,0,0,0.6833542801,0.1787058629,RIPK1
Calcium Ion Binding (GO:0005509),1/346,0.7738405819,0.8283363975,0,0,0.6752933057,0.1731380409,CASR
Olfactory Receptor Activity (GO:0004984),1/362,0.7889981463,0.8386553723,0,0,0.6448357736,0.1528204732,OR8D2
Transcription Cis-Regulatory Region Binding (GO:0000976),1/474,0.8703726167,0.9135711075,0,0,0.489328501,0.06793536652,AHR
Purine Ribonucleoside Triphosphate Binding (GO:0035639),1/476,0.8714987538,0.9135711075,0,0,0.4872180451,0.06701238111,NMUR2
Protein Kinase Binding (GO:0019901),1/511,0.8897116521,0.9262751447,0,0,0.4529645191,0.05293246215,TOP2A
Double-Stranded DNA Binding (GO:0003690),1/650,0.9400577352,0.9720324881,0,0,0.3534008365,0.02184511408,AHR
Sequence-Specific Double-Stranded DNA Binding (GO:1990837),1/715,0.9549956341,0.9746275408,0,0,0.3201447246,0.01474218761,AHR
Sequence-Specific DNA Binding (GO:0043565),1/717,0.9553914709,0.9746275408,0,0,0.319217212,0.01456719188,AHR
Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),1/1098,0.9918488817,0.9980325983,0,0,0.2042149585,0.001671401467,AHR
RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),1/1122,0.992684781,0.9980325983,0,0,0.1995879529,0.001465395987,AHR
RNA Binding (GO:0003723),1/1411,0.9980325983,0.9980325983,0,0,0.1562394461,3.08E-04,TOP2A