Term,Adjusted P-value_insilico,Genes_insilico,Adjusted P-value_invivo,Genes_invivo,Adjusted P-value_clinical,Genes_clinical
"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",3.21E-05,PDE4D;PDE4C;PDE4B;PDE4A,1.12E-05,PDE4D;PDE4C;PDE4B;PDE4A,5.29E-02,PDE4B
"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",4.04E-05,PDE4D;PDE4C;PDE4B;PDE4A,2.34E-05,PDE4D;PDE4C;PDE4B;PDE4A,5.29E-02,PDE4B
cAMP Binding (GO:0030552),3.63E-04,PDE4D;PDE4B;PDE4A,3.10E-04,PDE4D;PDE4B;PDE4A,5.24E-02,PDE4B
Cyclic Nucleotide Binding (GO:0030551),1.57E-03,PDE4D;PDE4B;PDE4A,1.28E-03,PDE4D;PDE4B;PDE4A,6.00E-02,PDE4B
Serotonin Receptor Activity (GO:0099589),3.93E-02,HTR1A;HTR3A,2.32E-09,HTR6;HTR7;HTR2B;HTR1A;HTR2C;HTR1B;DRD4,5.07E-03,HTR1A;HTR2A
Heme Binding (GO:0020037),1.54E-01,CYP1B1;PTGS2,4.21E-01,TBXAS1,1.35E-01,CYP2A6
Adrenergic Receptor Binding (GO:0031690),1.57E-01,PDE4D,1.52E-01,PDE4D,5.29E-02,ADRB1
G Protein-Coupled Serotonin Receptor Activity (GO:0004993),1.69E-01,HTR1A,8.38E-10,HTR6;HTR7;HTR1A;HTR2B;HTR1B;HTR2C;DRD4,4.77E-03,HTR1A;HTR2A
G Protein-Coupled Receptor Activity (GO:0004930),1.73E-01,CASR;NMUR2;NMUR1,4.12E-02,GABBR1;GNRHR2;PTGDR2;DRD3;DRD5,6.71E-02,GABBR1;DRD2
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)",1.81E-01,CYP1B1,1.84E-01,CYP4F2,6.30E-02,CYP2A6
G Protein-Coupled Amine Receptor Activity (GO:0008227),1.86E-01,HTR1A,2.77E-09,HTR6;HTR7;HTR2B;HTR1A;HTR2C;HTR1B;DRD4,5.07E-03,HTR1A;HTR2A
Adenyl Ribonucleotide Binding (GO:0032559),2.22E-01,PDE4D;PDE4B;PDE4A,1.43E-01,PDE4D;ABCC6;PDE4B;PDE4A,3.57E-01,PDE4B
Protein Heterodimerization Activity (GO:0046982),2.75E-01,TOP2A;AHR,1.45E-01,MTTP;AGTR1;AHR,6.00E-02,ADRB1;ADRA1B
Transition Metal Ion Binding (GO:0046914),6.95E-01,ALB;KNG1,4.57E-01,SHMT1;AOX1;DBH,4.59E-01,CYP3A4
RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),7.29E-01,AHR,1.06E-01,NCOA1;NCOA2;HDAC2;AHR,2.82E-01,NCOA3
Metal Ion Binding (GO:0046872),7.58E-01,TOP2A;CASR,9.50E-01,PLA2G2A,4.97E-01,TTN
Calcium Ion Binding (GO:0005509),8.28E-01,CASR,8.73E-01,PLA2G2A,3.78E-01,TTN
Protein Kinase Binding (GO:0019901),9.26E-01,TOP2A,9.50E-01,GSTP1,1.64E-01,GSTP1;TTN