,gene,eff_coef_full,eff_coef_ridge
250,ABCG2,0.2248771919,0.1932677564
88,SLC6A4,0.1668008126,0.1521593494
60,CYP1A2,0.06508842565,0.06308955013
89,SLC6A2,0.05843067668,0.05599059968
87,ABCB1,0.06512280812,0.05037517036
84,CYP2C19,0.05319918743,0.04540229618
245,TAS2R60,0.041345388,0.0383937791
241,OXGR1,0.04070615513,0.0376904142
243,XCL2,0.04070615513,0.0376904142
130,HTR1D,0.03293403983,0.03226485048
193,HTR5A,0.03293403983,0.03226485048
207,HTR1E,0.03293403983,0.03226485048
227,HTR1F,0.03293403983,0.03226485048
40,GNG2,0.03493998965,0.03178435681
119,FPR3,0.02571037893,0.02269773001
13,CYP2C9,0.0155401522,0.02091960709
80,CYP2E1,0.02125780394,0.0170805272
242,ADRA2B,0.01730884022,0.0166711969
244,GNAZ,0.01730884022,0.0166711969
246,DRD4,0.01730884022,0.0166711969
247,ADRA2C,0.01730884022,0.0166711969
248,ADRA2A,0.01730884022,0.0166711969
79,CHRNA3,0.01778884438,0.01401870822
36,LPAR4,0.013325319,0.01312271749
301,NTRK2,0.01344585369,0.01263510622
302,UGT1A4,0.01344585369,0.01263510622
303,IRS2,0.01344585369,0.01263510622
304,CRK,0.01344585369,0.01263510622
305,OPRM1,0.01344585369,0.01263510622
306,NGF,0.01344585369,0.01263510622
307,GPR132,0.01344585369,0.01263510622
309,SHC2,0.01344585369,0.01263510622
310,OPRD1,0.01344585369,0.01263510622
311,SHC3,0.01344585369,0.01263510622
312,GNAO1,0.01344585369,0.01263510622
313,AP1M1,0.01344585369,0.01263510622
314,NPB,0.01344585369,0.01263510622
315,GNAT2,0.01344585369,0.01263510622
317,NTRK1,0.01344585369,0.01263510622
318,DERL1,0.01344585369,0.01263510622
319,RANBP2,0.01344585369,0.01263510622
208,TAS2R8,0.01243051894,0.01112116421
212,TAS2R7,0.01243051894,0.01112116421
240,CYP1A1,0.01098296878,0.01030597263
112,CDC45,0.009246813404,0.009640719538
38,ANXA1,0.01048491142,0.00942846474
39,RLN3,0.01048491142,0.00942846474
5,MTNR1B,0.01220193179,0.009086626801
64,MTNR1A,0.009546625334,0.009086626801
75,GNRHR2,0.009546625334,0.009086626801
90,LAT,0.008733540003,0.007978158872
92,ATM,0.008733540003,0.007978158872
93,KRT10,0.008733540003,0.007978158872
94,APOA2,0.008733540003,0.007978158872
95,APOC3,0.008733540003,0.007978158872
97,KRT16,0.008733540003,0.007978158872
98,PALB2,0.008733540003,0.007978158872
99,KRT1,0.008733540003,0.007978158872
100,KRT6B,0.008733540003,0.007978158872
101,APOA4,0.008733540003,0.007978158872
102,KRT13,0.008733540003,0.007978158872
104,APOC2,0.008733540003,0.007978158872
106,KRT14,0.008733540003,0.007978158872
107,APOC1,0.008733540003,0.007978158872
108,DMD,0.008733540003,0.007978158872
109,KRT6A,0.008733540003,0.007978158872
111,KRT5,0.008733540003,0.007978158872
113,APOA1,0.008733540003,0.007978158872
110,CTSL,0.007309710046,0.007278529716
91,ALB,0.008087575998,0.007274793969
96,KRT9,0.008087575998,0.007274793969
233,KCNH2,0.007630557666,0.007240417903
9,XCL1,0.005471791873,0.006993788858
30,GPR65,0.004861619104,0.006993788858
37,GNRH2,0.004861619104,0.006993788858
51,GPR4,0.004861619104,0.006993788858
249,TAS2R9,0.00526887478,0.005891870628
81,HTR3A,0.007835339531,0.00560157177
82,CYP2B6,0.0007578957138,0.002089521994
251,IAPP,0.001459502777,0.001855779942
253,SCTR,0.001459502777,0.001855779942
254,HRH2,0.001459502777,0.001855779942
255,INSL3,0.001459502777,0.001855779942
256,CGA,0.001459502777,0.001855779942
257,FSHB,0.001459502777,0.001855779942
258,GLP2R,0.001459502777,0.001855779942
259,VIP,0.001459502777,0.001855779942
260,GPBAR1,0.001459502777,0.001855779942
261,GHRHR,0.001459502777,0.001855779942
262,RAMP2,0.001459502777,0.001855779942
263,TAAR1,0.001459502777,0.001855779942
264,LHCGR,0.001459502777,0.001855779942
265,CALCB,0.001459502777,0.001855779942
266,RAMP1,0.001459502777,0.001855779942
267,GCG,0.001459502777,0.001855779942
268,RLN2,0.001459502777,0.001855779942
269,GHRH,0.001459502777,0.001855779942
270,RXFP2,0.001459502777,0.001855779942
271,CYP2C8,0.001459502777,0.001855779942
272,PTHLH,0.001459502777,0.001855779942
273,HTR6,0.001459502777,0.001855779942
274,TSHB,0.001459502777,0.001855779942
275,GNAS,0.001459502777,0.001855779942
277,HTR7,0.001459502777,0.001855779942
278,ADCYAP1,0.001459502777,0.001855779942
279,HTR1B,0.001459502777,0.001855779942
280,DRD5,0.001459502777,0.001855779942
281,CALCR,0.001459502777,0.001855779942
282,RXFP1,0.001459502777,0.001855779942
283,SCT,0.001459502777,0.001855779942
284,ADORA2B,0.001459502777,0.001855779942
285,PTH1R,0.001459502777,0.001855779942
286,GIP,0.001459502777,0.001855779942
287,PTH,0.001459502777,0.001855779942
288,CALCA,0.001459502777,0.001855779942
289,HTR4,0.001459502777,0.001855779942
290,ADM2,0.001459502777,0.001855779942
291,ADCYAP1R1,0.001459502777,0.001855779942
292,RAMP3,0.001459502777,0.001855779942
293,TSHR,0.001459502777,0.001855779942
294,CALCRL,0.001459502777,0.001855779942
295,ADM,0.001459502777,0.001855779942
296,PTH2R,0.001459502777,0.001855779942
297,CRH,0.001459502777,0.001855779942
298,PTH2,0.001459502777,0.001855779942
299,LHB,0.001459502777,0.001855779942
1,NMU,-0.02080126689,0.0007627417361
18,NMS,0.002828994883,0.0007627417361
26,AGT,0.002453503953,0.0007627417361
41,KNG1,0.002453503953,0.0007627417361
54,GNB1,0.002453503953,0.0007627417361
70,CASR,0.002453503953,0.0007627417361
71,NMUR2,0.002453503953,0.0007627417361
114,CCL23,0.0004878948928,0.0003418379384
115,CCR6,0.0004878948928,0.0003418379384
116,CXCL11,0.0004878948928,0.0003418379384
117,CCR4,0.0004878948928,0.0003418379384
118,APLNR,0.0004878948928,0.0003418379384
120,MCHR1,0.0004878948928,0.0003418379384
121,CCL28,0.0004878948928,0.0003418379384
122,CCR1,0.0004878948928,0.0003418379384
123,GPR18,0.0004878948928,0.0003418379384
124,TAS2R1,0.0004878948928,0.0003418379384
125,RXFP3,0.0004878948928,0.0003418379384
126,P2RY14,0.0004878948928,0.0003418379384
128,PDYN,0.0004878948928,0.0003418379384
129,GNAI1,0.0004878948928,0.0003418379384
131,CXCL5,0.0004878948928,0.0003418379384
132,CXCL10,0.0004878948928,0.0003418379384
133,ADORA1,0.0004878948928,0.0003418379384
134,P2RY13,0.0004878948928,0.0003418379384
135,CCL5,0.0004878948928,0.0003418379384
136,P2RY4,0.0004878948928,0.0003418379384
137,APP,0.0004878948928,0.0003418379384
138,CXCL12,0.0004878948928,0.0003418379384
139,PPY,0.0004878948928,0.0003418379384
140,CXCR5,0.0004878948928,0.0003418379384
141,C5,0.0004878948928,0.0003418379384
142,ACKR3,0.0004878948928,0.0003418379384
143,SSTR2,0.0004878948928,0.0003418379384
144,MCHR2,0.0004878948928,0.0003418379384
145,SUCNR1,0.0004878948928,0.0003418379384
146,CCR8,0.0004878948928,0.0003418379384
147,CCL20,0.0004878948928,0.0003418379384
148,CXCR4,0.0004878948928,0.0003418379384
149,HRH3,0.0004878948928,0.0003418379384
150,CXCL2,0.0004878948928,0.0003418379384
151,TAS2R10,0.0004878948928,0.0003418379384
153,C5AR1,0.0004878948928,0.0003418379384
154,CCL16,0.0004878948928,0.0003418379384
155,CCR7,0.0004878948928,0.0003418379384
156,TAS2R13,0.0004878948928,0.0003418379384
157,CXCR1,0.0004878948928,0.0003418379384
158,CNR2,0.0004878948928,0.0003418379384
159,CCL19,0.0004878948928,0.0003418379384
160,NPY,0.0004856287591,0.0003418379384
161,SSTR1,0.0004856287591,0.0003418379384
162,SSTR3,0.0004856287591,0.0003418379384
163,GNAI3,0.0004856287591,0.0003418379384
164,HEBP1,0.0004856287591,0.0003418379384
166,HCAR1,0.0004856287591,0.0003418379384
167,CXCR3,0.0004856287591,0.0003418379384
168,GAL,0.0004856287591,0.0003418379384
169,PF4,0.0004856287591,0.0003418379384
170,ADORA3,0.0004878948928,0.0003418379384
171,CCR9,0.0004878948928,0.0003418379384
172,CCR3,0.0004878948928,0.0003418379384
173,TAS2R16,0.0004878948928,0.0003418379384
174,CXCL8,0.0004878948928,0.0003418379384
175,CXCL3,0.0004878948928,0.0003418379384
176,CCL27,0.0004878948928,0.0003418379384
177,PENK,0.0004878948928,0.0003418379384
178,SSTR5,0.0004878948928,0.0003418379384
179,POMC,0.0004878948928,0.0003418379384
180,FPR1,0.0004878948928,0.0003418379384
181,CCR2,0.0004878948928,0.0003418379384
182,HCAR2,0.0004878948928,0.0003418379384
183,NPW,0.0004878948928,0.0003418379384
184,HCAR3,0.0004878948928,0.0003418379384
185,CXCL9,0.0004878948928,0.0003418379384
186,AGTR2,0.0004878948928,0.0003418379384
188,CHRM4,0.0004878948928,0.0003418379384
189,GNAI2,0.0004878948928,0.0003418379384
190,CXCL6,0.0004878948928,0.0003418379384
191,NPBWR1,0.0004878948928,0.0003418379384
192,TAS2R38,0.0004878948928,0.0003418379384
194,C3AR1,0.0004878948928,0.0003418379384
195,TAS2R14,0.0004878948928,0.0003418379384
196,CCL25,0.0004878948928,0.0003418379384
197,CORT,0.0004878948928,0.0003418379384
198,CCR10,0.0004878948928,0.0003418379384
199,CCR5,0.0004878948928,0.0003418379384
200,TAS2R50,0.0004878948928,0.0003418379384
201,PNOC,0.0004878948928,0.0003418379384
202,GPR55,0.0004878948928,0.0003418379384
203,SAA1,0.0004878948928,0.0003418379384
204,GNAT3,0.0004878948928,0.0003418379384
205,SSTR4,0.0004878948928,0.0003418379384
209,PYY,0.0004878948928,0.0003418379384
210,GPER1,0.0004878948928,0.0003418379384
211,HRH4,0.0004878948928,0.0003418379384
214,SST,0.0004878948928,0.0003418379384
215,CXCL1,0.0004878948928,0.0003418379384
216,CCL21,0.0004878948928,0.0003418379384
217,OPRK1,0.0004878948928,0.0003418379384
218,OPRL1,0.0004878948928,0.0003418379384
219,PMCH,0.0004878948928,0.0003418379384
220,CXCL16,0.0004878948928,0.0003418379384
221,CXCR6,0.0004878948928,0.0003418379384
222,CXCL13,0.0004878948928,0.0003418379384
223,CXCR2,0.0004878948928,0.0003418379384
224,FPR2,0.0004878948928,0.0003418379384
225,C3,0.0004878948928,0.0003418379384
226,APLN,0.0004878948928,0.0003418379384
228,RXFP4,0.0004878948928,0.0003418379384
66,HTR2C,0.001328706314,0.0003034239719
321,ABCB11,-0.0004256358395,-0.0007033649034
322,SLCO2B1,-0.0004256358395,-0.0007033649034
323,SLCO1B3,-0.0004256358395,-0.0007033649034
2,CHRM5,-0.0002058002705,-0.001671934146
3,NMBR,0.004246101454,-0.001671934146
4,GRM5,0.01101724761,-0.001671934146
6,GNRH1,0.0007978890482,-0.001671934146
7,GNA11,0.0009007394335,-0.001671934146
8,GRPR,-0.004020825951,-0.001671934146
10,TAC3,0.001137339086,-0.001671934146
11,MLN,-0.0003989274659,-0.001671934146
12,PROKR2,-0.002721616803,-0.001671934146
14,UTS2,-0.001462912165,-0.001671934146
15,ADRA1D,-0.005214384815,-0.001671934146
16,GAST,-0.002252992229,-0.001671934146
17,GRM1,-0.002541940951,-0.001671934146
19,CHRM3,-0.003223973472,-0.001671934146
20,GHRL,-0.002640484806,-0.001671934146
21,EDN1,-0.002640484806,-0.001671934146
22,AVPR1B,-0.002640484806,-0.001671934146
23,FFAR2,-0.002640484806,-0.001671934146
25,P2RY2,-0.002640484806,-0.001671934146
27,TAC1,-0.002640484806,-0.001671934146
28,NMB,-0.002640484806,-0.001671934146
29,GRP,-0.002640484806,-0.001671934146
31,HRH1,-0.002640484806,-0.001671934146
32,GNA15,-0.002640484806,-0.001671934146
33,F2,-0.002640484806,-0.001671934146
34,GNA14,-0.002640484806,-0.001671934146
35,FFAR3,-0.002640484806,-0.001671934146
42,CCK,-0.002640484806,-0.001671934146
43,UTS2R,-0.002640484806,-0.001671934146
44,OXT,-0.002640484806,-0.001671934146
45,PROKR1,-0.002640484806,-0.001671934146
46,TRH,-0.002640484806,-0.001671934146
47,CCKBR,-0.002640484806,-0.001671934146
48,LPAR6,-0.002640484806,-0.001671934146
49,OPN4,-0.002640484806,-0.001671934146
50,EDN3,-0.002640484806,-0.001671934146
52,GNAQ,-0.002640484806,-0.001671934146
53,KISS1,-0.002640484806,-0.001671934146
55,AVPR1A,-0.002640484806,-0.001671934146
56,P2RY6,-0.002640484806,-0.001671934146
57,QRFP,-0.002640484806,-0.001671934146
58,FFAR1,-0.002640484806,-0.001671934146
59,PROK2,-0.002640484806,-0.001671934146
61,NPFF,-0.002640484806,-0.001671934146
62,P2RY1,-0.002640484806,-0.001671934146
63,NTS,-0.002640484806,-0.001671934146
65,TRHR,-0.002640484806,-0.001671934146
67,HCRT,-0.002640484806,-0.001671934146
68,UTS2B,-0.002640484806,-0.001671934146
69,GHSR,-0.002640484806,-0.001671934146
72,PROK1,-0.002640484806,-0.001671934146
73,GNRHR,-0.002640484806,-0.001671934146
74,CHRM1,-0.002640484806,-0.001671934146
76,EDN2,-0.002640484806,-0.001671934146
127,GPR68,-0.00423255024,-0.002092837943
187,P2RY10,-0.00423255024,-0.002092837943
238,CHRNB4,-0.002183421906,-0.002362189822
103,PPBP,-0.004264264015,-0.004315109405
83,HTR2B,-0.01007538078,-0.008396371125
252,ADRB1,-0.01204339828,-0.01077932627
276,CYP2A6,-0.01204339828,-0.01077932627
0,GCGR,0.01818686697,-0.01245126042
24,NPSR1,-0.01396585494,-0.01245126042
77,NPS,-0.01396585494,-0.01245126042
206,HTR1A,-0.0104839202,-0.01326137321
300,TIAM1,-0.01803597979,-0.0164836368
234,PDE4B,-0.01914632482,-0.01814619747
236,GABBR1,-0.01914632482,-0.01814619747
239,GRAP2,-0.01914632482,-0.01814619747
165,ANKK1,-0.02158777605,-0.01876403484
213,DRD2,-0.02158777605,-0.01876403484
229,ITGB5,-0.02061275248,-0.01884582663
230,MYL4,-0.02061275248,-0.01884582663
231,NCOA3,-0.02061275248,-0.01884582663
235,SORBS3,-0.02061275248,-0.01884582663
237,TTN,-0.02061275248,-0.01884582663
308,TBXA2R,-0.02409845417,-0.0217225822
316,ADRA1A,-0.02409845417,-0.0217225822
105,ADRA1B,-0.02912280428,-0.02637952955
78,SLC6A3,-0.04010868114,-0.02850716847
320,GSTP1,-0.03157663244,-0.02911874302
152,HTR2A,-0.0361923611,-0.03121158096
232,CYP3A5,-0.03773689206,-0.03416073339
85,CYP3A4,-0.05770028683,-0.05159188119
86,CYP2D6,-0.2098913189,-0.1790993512